,peerId,userId,stride,time,svd_mse,mf_mse,util
161810101,161810101,54213,140,15,0.9699,0.9479,
2630101,2630101,3804,140,18,0.6244,0.7334,
2771401,2771401,118001,140,18,0.7506,0.6512,
161481501,161481501,847,140,10,0.8025,0.7848,
487748901,487748901,46694,140,10,0.6963,0.8089,
160686801,160686801,73804,140,15,0.8232,0.9861,
232267001,232267001,29773,140,15,0.8869,0.8542,
158923401,158923401,38543,140,8,0.9868,0.8887,_mf_21_0.7325_svd21_0.7601
421937401,421937401,116518,140,15,1.0735,1.1514,
161031401,161031401,39132,140,15,1.1402,1.0120,
2839601,2839601,160795,140,15,1.1480,1.0951,
160218001,160218001,114657,140,15,1.0778,1.0564,
485467001,485467001,17022,140,6,1.0139,1.0199,
485468701,485468701,35702,140,6,1.0933,1.0326,
485540301,485540301,74018,140,6,1.1417,0.9649,
163274901,163274901,44539,140,15,0.4792,0.4252,
160479601,160479601,135630,140,15,0.5888,0.6633,
87728001,87728001,86340,140,14,1.0207,0.8578,
159668301,159668301,65686,140,14,0.9963,0.9322,
468720601,468720601,56143,140,14,1.0834,0.9293,
163525501,163525501,33700,140,14,1.0302,1.0270,
77530201,77530201,77998,140,9,0.8249,0.7524,
78153201,78153201,119328,140,9,0.8199,0.8956,
78075701,78075701,30509,140,13,1.1186,1.1347,
78271101,78271101,31371,140,13,1.2139,1.0902,
76726501,76726501,22716,140,15,1.3630,1.3015,
77186001,77186001,37914,140,15,1.3626,1.3591,
67091601,67091601,114666,140,15,1.2863,1.3339,
235474801,235474801,95117,140,6,0.6363,0.7477,
94080601,94080601,133270,140,6,0.6591,0.6681,_mf_7_0.5373_svd7_0.5434
124783501,124783501,33806,140,6,0.7086,0.5978,_mf_7_0.5945_svd7_0.6731
91766101,91766101,145741,140,6,0.7025,0.8007,_mf_7_0.7875_svd7_0.8009
82407301,82407301,125791,140,6,0.6623,0.6408,_mf_7_0.7846_mf_11_0.8997_svd7_0.9362_svd11_0.8068
86715601,86715601,81033,140,7,0.6605,0.6767,_mf_9_1.3176_svd9_1.4862
351122501,351122501,160735,140,6,0.7726,0.7490,_mf_7_0.9378_svd7_0.8557
178056201,178056201,63540,140,7,0.9143,0.6866,
166940601,166940601,100755,140,7,0.7192,0.8686,
489337201,489337201,144018,140,7,0.9128,1.0609,
489579601,489579601,6915,140,7,1.0088,0.9977,
299869201,299869201,26279,140,9,0.7045,0.6329,
305583701,305583701,31720,140,9,0.7751,0.6515,
489689601,489689601,78052,140,6,0.5168,0.5575,
489292001,489292001,113124,140,6,0.5468,0.5261,_mf_8_0.6929_svd8_0.6503
216676601,216676601,13965,140,8,0.6887,0.7643,
489496801,489496801,13454,140,8,0.7429,0.7443,
166525701,166525701,117805,140,7,0.6446,0.9494,
485794401,485794401,64741,140,7,0.6882,0.6912,_mf_10_0.7543_svd10_0.7558
166162401,166162401,97948,140,7,0.3024,0.2873,
167246001,167246001,52795,140,7,0.2856,0.3050,
477139101,477139101,62885,140,7,0.9200,0.7985,
489411401,489411401,153776,140,7,0.6561,0.7086,
167385101,167385101,101845,140,7,0.7064,0.7788,
458232001,458232001,76098,140,15,0.8068,0.6815,
457686701,457686701,151938,140,15,0.7057,0.7300,
93602701,93602701,114406,140,7,0.4761,0.5681,
365660001,365660001,57356,140,15,1.0882,1.0402,
167670401,167670401,119234,140,15,1.1119,1.2056,
489337801,489337801,65805,140,7,1.0418,1.0152,
477141001,477141001,2517,140,7,1.0064,1.0177,
489113501,489113501,132838,140,7,0.9827,0.9683,
160227001,160227001,76480,140,7,0.9465,0.9778,
161636501,161636501,113893,140,7,1.0115,0.9611,_mf_21_1.2352_svd21_0.7391
376326501,376326501,48556,140,5,1.2536,1.0769,_mf_6_0.7622_svd6_0.8419
280384101,280384101,124042,140,5,1.1364,1.1544,_mf_8_1.1066_svd8_1.3348
225800801,225800801,127247,140,6,0.9819,0.9351,
394861401,394861401,21317,140,6,0.8063,0.9370,
9947401,9947401,45219,140,13,0.6661,0.5579,
9792601,9792601,81216,140,13,0.5447,0.6413,
114695301,114695301,80935,140,8,0.8735,0.9251,
71556901,71556901,22407,140,8,0.9068,1.0296,_mf_11_1.1156_svd11_1.2185
56768101,56768101,26087,140,10,0.4528,0.4093,
56825301,56825301,118943,140,10,0.6511,0.5184,
214505201,214505201,148880,140,7,0.5442,0.5144,
278327001,278327001,90434,140,7,0.5072,0.5261,
63373301,63373301,47782,140,14,0.6632,0.8709,
63264901,63264901,72240,140,14,0.8940,0.8737,
230004401,230004401,156640,140,7,0.8493,0.8914,
222938401,222938401,26413,140,7,0.9052,0.7753,
369049201,369049201,114505,140,7,0.7339,0.6191,
313392901,313392901,9928,140,7,0.9235,0.8171,
337998801,337998801,55909,140,7,0.7665,0.7461,
333978001,333978001,9703,140,7,0.7619,0.6865,
62948001,62948001,29999,140,9,0.6820,0.7073,
62943501,62943501,45956,140,9,0.7755,0.7120,
458741301,458741301,99325,140,13,1.1609,1.1548,
458799601,458799601,60962,140,13,1.2427,1.1176,
489334301,489334301,48928,140,5,0.5925,0.5378,_mf_21_0.4923_svd21_0.5178
489591201,489591201,91256,140,21,0.4745,0.5275,
248589901,248589901,22510,140,8,0.7479,0.7852,
285951901,285951901,44833,140,8,0.7475,0.8341,
335785601,335785601,13410,140,8,1.0284,1.0731,
446408101,446408101,156387,140,8,1.0325,0.9598,
338155401,338155401,110485,140,6,0.6161,0.5990,
315555101,315555101,65492,140,6,0.5308,0.5080,
369863401,369863401,22094,140,6,0.7385,0.6221,
172048001,172048001,18453,140,6,0.5533,0.6795,
177411201,177411201,70401,140,8,0.5812,0.5174,
187247401,187247401,34563,140,8,0.5628,0.5771,
463444401,463444401,124871,140,10,1.0796,1.1074,_mf_11_0.9327_mf_20_0.6887_svd11_0.9547_svd20_0.5981
463122401,463122401,31002,140,10,1.1158,0.9495,
463486801,463486801,15748,140,10,1.2400,1.1626,_mf_11_0.9137_mf_21_1.5177_svd11_0.8170_svd21_1.3758
128548801,128548801,135736,140,6,0.8281,0.8062,
130335901,130335901,86577,140,6,0.7616,0.7352,
161519001,161519001,13737,140,6,0.6583,0.6430,
160812401,160812401,72796,140,6,0.7183,0.6982,
86453201,86453201,136101,140,8,0.8764,0.9106,
173014501,173014501,7581,140,8,0.9493,0.9407,
338208501,338208501,59274,140,9,0.5390,0.5839,
392492501,392492501,88894,140,9,0.6153,0.5679,
209608801,209608801,43565,140,9,0.5038,0.6842,
160454301,160454301,18404,140,11,0.8814,0.8680,
202991401,202991401,49734,140,11,0.8020,0.8131,
308110501,308110501,38924,140,5,1.0496,1.2899,_mf_6_1.3974_svd6_1.4328
319524701,319524701,44105,140,5,1.4312,1.4212,_mf_6_1.3286_svd6_1.3972
178898101,178898101,152240,140,8,1.7676,1.6793,
190851101,190851101,122663,140,8,1.7145,1.7647,_mf_16_1.0799_svd16_1.4575
64977501,64977501,110787,140,7,1.1906,1.0255,
261737201,261737201,55629,140,7,1.1809,1.1779,
284687101,284687101,86636,140,7,0.8018,0.7078,
316569901,316569901,154156,140,7,0.8841,0.7310,
251338601,251338601,146592,140,8,0.5979,0.5733,
271445301,271445301,52497,140,8,0.5692,0.6484,
174785301,174785301,25677,140,7,0.4266,0.3727,
332314701,332314701,21513,140,7,0.3716,0.3997,
328373601,328373601,144393,140,10,0.8835,0.7945,
298770501,298770501,127614,140,10,0.7207,0.7728,
37880001,37880001,150775,140,11,1.1839,0.9952,
38298901,38298901,142750,140,11,1.0939,1.0261,
234534701,234534701,120441,140,7,0.4693,0.5934,_mf_14_0.5358_svd14_0.5454
45627501,45627501,149946,140,7,0.5891,0.5379,
228180301,228180301,9382,140,7,0.5022,0.5781,
298401101,298401101,137760,140,7,0.5699,0.6410,_mf_16_1.1356_svd16_1.1002
321727801,321727801,104049,140,16,1.1544,1.0690,
246300001,246300001,105868,140,7,1.0319,1.0515,
180740901,180740901,30008,140,7,0.9669,1.1403,
26642301,26642301,20958,140,6,0.4571,0.4811,
137232301,137232301,116327,140,6,0.5366,0.6794,
136309501,136309501,68895,140,7,1.1750,0.9165,
136528201,136528201,124100,140,7,1.1035,0.9951,
137746201,137746201,134671,140,7,0.7253,0.6955,
137078601,137078601,7474,140,7,0.6444,0.6670,
185633201,185633201,134837,140,7,1.3073,1.1186,
376093901,376093901,119503,140,7,1.1196,1.0876,
190281201,190281201,40636,140,7,1.1203,1.1473,
316934501,316934501,29318,140,7,0.7177,0.6495,
136823801,136823801,161678,140,7,0.7005,0.6031,
125331301,125331301,127702,140,9,0.6040,0.6436,
218090201,218090201,116373,140,9,0.6128,0.5769,
85155201,85155201,30177,140,8,1.4275,1.4160,
85913901,85913901,4561,140,8,1.4637,1.2349,
87743601,87743601,118238,140,8,0.9918,0.9405,
85147301,85147301,47935,140,8,1.0008,0.9513,
83322401,83322401,88250,140,7,0.5555,0.6895,
125218601,125218601,58401,140,7,0.6747,0.7757,
124756601,124756601,131801,140,7,0.7649,0.7714,
167451201,167451201,102354,140,6,0.6510,0.5950,
166426501,166426501,35327,140,6,0.6346,0.6010,
166615401,166615401,70048,140,6,0.6400,0.6244,
88500601,88500601,69709,140,6,0.6199,0.5879,
1184001,1184001,98364,140,6,0.6106,0.6379,
91165201,91165201,30936,140,6,0.5564,0.5745,
82810601,82810601,137198,140,6,0.6808,0.6933,
87213101,87213101,45463,140,6,0.6637,0.7339,
83898301,83898301,29780,140,6,0.6202,0.6638,
99205801,99205801,121851,140,6,0.6440,0.6463,
482917001,482917001,1652,140,6,0.6862,0.6840,_mf_7_0.6006_svd7_0.6031
483380201,483380201,142001,140,6,0.6120,0.5577,
85626501,85626501,58622,140,6,1.1079,1.0316,
159747401,159747401,32865,140,6,0.8373,0.7930,
81510401,81510401,54979,140,6,0.6114,0.6612,
84356201,84356201,37955,140,7,0.5183,0.4783,
90112001,90112001,75973,140,8,0.5561,0.5107,
485583601,485583601,141375,140,8,0.5221,0.6465,
485600901,485600901,125655,140,8,0.6211,0.5768,
90214901,90214901,75894,140,7,0.6378,0.6033,
477253401,477253401,31887,140,7,0.7718,0.7959,
89318501,89318501,4221,140,7,0.8193,0.7233,
330168401,330168401,82388,140,7,1.2440,1.2708,
202482201,202482201,62263,140,7,1.2436,1.1696,
373241701,373241701,103222,140,7,1.2917,1.3009,
330275201,330275201,8917,140,7,1.2769,1.3142,
124733701,124733701,110685,140,8,0.9820,0.8238,
1394901,1394901,62029,140,8,0.8435,0.8422,
136488501,136488501,37763,140,8,0.7975,0.8429,
136268001,136268001,129089,140,8,0.8390,0.7753,
456877601,456877601,149272,140,7,1.0544,0.9872,_mf_23_0.9467_svd23_0.6322
137914501,137914501,153196,140,7,0.8961,0.9031,
1204501,1204501,118829,140,7,0.4958,0.3886,_mf_8_0.6173_svd8_0.5811
433671501,433671501,22335,140,7,0.7736,0.8161,_mf_8_0.6181_svd8_0.4612
367902701,367902701,55694,140,6,0.7920,0.9169,_mf_7_1.2195_svd7_1.1563
140990301,140990301,77466,140,6,0.7938,0.7545,
90159101,90159101,20075,140,8,0.6688,0.7175,
477581201,477581201,23415,140,8,0.6680,0.7731,
83520401,83520401,110778,140,8,0.8339,0.9799,
93287901,93287901,97022,140,8,0.8741,1.0224,
479817501,479817501,71264,140,6,1.2946,1.2007,
11997601,11997601,154398,140,6,1.0714,1.3406,_mf_20_1.6466_svd20_1.9181
479467101,479467101,9620,140,7,0.9509,0.8943,
479492601,479492601,30024,140,7,0.9243,0.9239,
200907901,200907901,84038,140,5,0.6523,0.7179,
369196201,369196201,105186,140,5,0.8001,0.6391,_mf_6_0.7017_svd6_0.8544
464312501,464312501,76092,140,11,1.1861,1.1737,
480325601,480325601,5462,140,11,1.2202,1.1247,
464300401,464300401,98243,140,16,1.3018,1.4112,
121856201,121856201,14122,140,16,1.3528,1.1619,
105294201,105294201,82069,140,7,0.6602,0.7634,
105656801,105656801,77682,140,7,0.7195,0.7283,
105233001,105233001,100702,140,7,0.6740,0.6403,
105676701,105676701,32851,140,7,0.7009,0.7193,
334788601,334788601,9276,140,7,0.9897,0.8018,
141141601,141141601,39536,140,7,0.6598,0.6890,
140827301,140827301,124757,140,7,0.7313,0.6882,
146572201,146572201,7096,140,7,0.7045,0.6894,
346156101,346156101,88455,140,6,1.3274,1.1673,_mf_7_0.9785_svd7_0.9243
296031101,296031101,162294,140,6,1.2839,1.2317,
251139201,251139201,54651,140,6,0.8174,0.8961,
296712501,296712501,154934,140,6,0.9137,0.7744,
204781901,204781901,146497,140,6,0.7958,0.7139,
309959701,309959701,138318,140,6,1.0754,1.1677,
379431201,379431201,2598,140,6,0.9273,0.9053,
365131301,365131301,87464,140,6,0.7995,0.8170,
86434901,86434901,6723,140,11,0.7379,0.7450,
99161501,99161501,35950,140,11,0.7353,0.6863,
